year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631099510,Artificial Intelligence and Data Science,SC,General,Other,I,57423,80.0615027
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631099510,Artificial Intelligence and Data Science,SC,General,Other,I,67481,76.1358545
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124510,Computer Engineering,OPEN,General,Other,I,26396,91.2367752
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124510,Computer Engineering,SC,General,Other,I,42640,85.3822102
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124510,Computer Engineering,OPEN,General,Other,I,68852,75.5247196
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124510,Computer Engineering,SC,General,Other,I,53781,81.3894523
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124610,Information Technology,OPEN,General,Other,I,27836,90.6756878
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124610,Information Technology,SC,General,Other,I,51608,82.1766955
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124610,Information Technology,OBC,General,Other,I,33196,88.7742666
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124610,Information Technology,OPEN,Ladies,Other,I,33414,88.6997043
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124610,Information Technology,OPEN,General,Other,I,17940,94.0591659
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631124610,Information Technology,SC,General,Other,I,58464,79.5290328
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631129310,Electrical Engineering,OPEN,General,Other,I,62716,77.8445199
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631129310,Electrical Engineering,OPEN,Defence,State,I,169069,13.5903735
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631129310,Electrical Engineering,OBC,Defence,State,I,167432,15.201762
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,36676,87.5005698
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631137210,Electronics and Telecommunication Engg,SC,General,Other,I,52201,81.934184
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631137210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,38556,86.8553381
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,37087,87.4463921
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631161210,Mechanical Engineering,OPEN,General,Other,I,75680,72.8176141
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631161210,Mechanical Engineering,OBC,General,Other,I,126813,46.5102928
2024,3,06311,"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",0631161210,Mechanical Engineering,OPEN,General,Other,I,105020,59.8892661
2024,3,06313,"Jaywant College of Engineering & Polytechnic , Kille Macchindragad Tal. Walva District- Sangali",0631324510,Computer Engineering,OPEN,General,Other,I,75176,73.112247
2024,3,06313,"Jaywant College of Engineering & Polytechnic , Kille Macchindragad Tal. Walva District- Sangali",0631324510,Computer Engineering,OBC,General,Other,I,166668,15.9803473
2024,3,06313,"Jaywant College of Engineering & Polytechnic , Kille Macchindragad Tal. Walva District- Sangali",0631324510,Computer Engineering,OPEN,Ladies,Other,I,151045,29.6395567
2024,3,06313,"Jaywant College of Engineering & Polytechnic , Kille Macchindragad Tal. Walva District- Sangali",0631324510,Computer Engineering,OPEN,General,Other,I,135629,41.0394031
2024,3,06315,Sanjeevan Group of Institutions,0631524210,Computer Science and Engineering,OPEN,General,Other,I,112100,55.2318816
2024,3,06315,Sanjeevan Group of Institutions,0631524210,Computer Science and Engineering,OBC,General,Other,I,163006,19.2570952
2024,3,06315,Sanjeevan Group of Institutions,0631524210,Computer Science and Engineering,OPEN,General,Other,I,158499,23.9454765
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631719110,Civil Engineering,SC,General,State,I,175012,6.2795808
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631719110,Civil Engineering,ST,General,State,I,145594,34.2191386
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631719110,Civil Engineering,OBC,General,State,I,158239,24.0053974
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631719110,Civil Engineering,SEBC,General,State,I,142468,36.2134011
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,OPEN,General,State,I,54693,81.0485225
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,ST,General,State,I,89359,66.8505265
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,VJ,General,State,I,77062,72.2338818
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,NT3,General,State,I,65590,76.7776254
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,OBC,General,State,I,52304,81.8420405
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,OPEN,Ladies,State,I,90738,65.9366282
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631724210,Computer Science and Engineering,OBC,Ladies,State,I,73730,73.5848302
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631729310,Electrical Engineering,OPEN,General,State,I,93083,65.2878345
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631729310,Electrical Engineering,SC,General,State,I,135698,41.0394031
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631729310,Electrical Engineering,OBC,General,State,I,103627,60.1504384
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631729310,Electrical Engineering,OPEN,Ladies,State,I,101115,60.6237408
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631729310,Electrical Engineering,EWS,General,State,I,93718,65.0377535
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,OPEN,General,State,I,113024,54.7526673
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,SC,General,State,I,172939,8.946165
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,ST,General,State,I,169152,13.2387508
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,NT1,General,State,I,133071,42.8773305
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,NT2,General,State,I,166799,15.6816655
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,OBC,General,State,I,114812,54.0550229
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,OPEN,Ladies,State,I,156302,25.5139718
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631761210,Mechanical Engineering,OBC,Ladies,State,I,141766,36.9291471
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631762410,Mechatronics Engineering,OPEN,General,State,I,97955,62.8733646
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631762410,Mechatronics Engineering,OBC,General,State,I,169154,13.2387508
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631762410,Mechatronics Engineering,SEBC,General,State,I,112481,55.1151268
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631762410,Mechatronics Engineering,OPEN,Ladies,State,I,84707,69.0659616
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631762410,Mechatronics Engineering,OBC,Ladies,State,I,164457,18.1477824
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631784410,Electronics and Computer Engineering,OPEN,General,State,I,83677,69.4683908
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631784410,Electronics and Computer Engineering,OBC,General,State,I,119643,51.1396363
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631784410,Electronics and Computer Engineering,SEBC,General,State,I,94346,64.6500162
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631784410,Electronics and Computer Engineering,OBC,Ladies,State,I,95021,63.9612515
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631784410,Electronics and Computer Engineering,SEBC,Ladies,State,I,94266,64.6500162
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,OPEN,General,State,I,92788,65.3627105
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,SC,General,State,I,130177,44.5064233
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,ST,General,State,I,163523,18.7034184
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,VJ,General,State,I,94529,64.4664266
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,NT3,General,State,I,92176,65.5460439
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,OBC,General,State,I,121355,50.6004122
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631791610,Automation and Robotics,SEBC,General,State,I,86627,68.0717863
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631799510,Artificial Intelligence and Data Science,ST,General,State,I,73228,73.7956676
2024,3,06317,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",0631799510,Artificial Intelligence and Data Science,OBC,General,State,I,134501,42.2200941
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631919110,Civil Engineering,OPEN,General,Other,I,148844,31.4286926
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631919110,Civil Engineering,OBC,General,Other,I,162067,20.7289199
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631919110,Civil Engineering,OPEN,Ladies,Other,I,133846,42.2216419
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631919110,Civil Engineering,OPEN,General,Other,I,150122,30.8566205
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631919110,Civil Engineering,OPEN,General,Other,I,123588,48.777949
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631924510,Computer Engineering,OPEN,General,Other,I,55722,80.6344635
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631924510,Computer Engineering,OPEN,Defence,State,I,127888,46.3188381
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631924510,Computer Engineering,OPEN,TFWS,State,I,50104,82.7099252
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631924510,Computer Engineering,OPEN,Orphan,State,I,176399,4.7766958
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631924610,Information Technology,OPEN,General,Other,I,50978,82.4751693
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631924610,Information Technology,SC,General,Other,I,85732,68.4737144
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631929310,Electrical Engineering,OPEN,General,Other,I,107549,57.414259
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631929310,Electrical Engineering,OPEN,Ladies,Other,I,113960,54.1800379
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631929310,Electrical Engineering,OPEN,Defence,State,I,119413,51.2170385
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631937210,Electronics and Telecommunication Engg,OPEN,General,Other,I,91123,65.8812284
2024,3,06319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",0631937210,Electronics and Telecommunication Engg,SC,General,Other,I,127434,46.3657898
2024,3,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632019110,Civil Engineering,OPEN,General,Other,I,139574,38.7773761
2024,3,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632019110,Civil Engineering,OPEN,Ladies,Other,I,169382,13.0626183
2024,3,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632019110,Civil Engineering,OPEN,General,Other,II,146001,33.6953839
